date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:10:50	351394/351394	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:10:47%20GMT	http://www.fiancailles.org/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/index.html	(from )
10:10:57	329/329	U-----	200	untouched ('OK')	text/plain	etag:%22149-59232cffc6cc0%22	http://www.fiancailles.org/robots.txt		(from )
10:11:01	383990/383990	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:10:57%20GMT	http://www.mariage.org/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.mariage.org/index.html	(from )
10:11:08	133249/133249	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:11:07%20GMT	http://www.celibat.org/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.celibat.org/index.html	(from )
10:11:18	43200/43200	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:11:17%20GMT	http://www.fiancailles.org/la-communication/la-francis-academy.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/la-communication/la-francis-academy.html	(from http://www.fiancailles.org/)
10:11:30	240358/240358	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:11:27%20GMT	http://www.familles.org/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.familles.org/index.html	(from )
10:11:37	62/62	---M--	503	error ('Service%20Unavailable')	text/html		http://homepage.mac.com/abbegrosjean/.Music/Conf%c3%a9rence%20aimer%20en%20v%c3%a9rit%c3%a9%20Abb%c3%a9%20GROSJEAN%20Paris%20Dec2007.mp3	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/homepage.mac.com/abbegrosjean/.Music/Conf%c3%a9rence%20aimer%20en%20v%c3%a9rit%c3%a9%20Abb%c3%a9%20GROSJEAN%20Paris%20Dec2007.2.delayed	(from http://www.fiancailles.org/)
10:11:41	242239/242239	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:11:38%20GMT	http://www.sexualite.org/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.sexualite.org/index.html	(from )
10:11:48	2865/2865	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Feb%202021%2009:11:47%20GMT	https://www.lesboitesdecomm.com/wp-content/uploads/2016/05/couple-1500px.png	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.lesboitesdecomm.com/wp-content/uploads/2016/05/couple-1500px.3.delayed	(from http://www.fiancailles.org/)
10:11:50	220651/220651	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:11:48%20GMT	http://www.vocatio.org/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.vocatio.org/index.html	(from )
10:11:58	171/171	---M--	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2015%20Feb%202021%2009:11:58%20GMT	http://s7.addthis.com/js/300/addthis_widget.js	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/s7.addthis.com/js/300/addthis_widget.4.delayed	(from http://www.fiancailles.org/)
10:11:59	83868/83868	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:11:58%20GMT	http://www.vivre.org/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.vivre.org/index.html	(from )
10:12:08	165/165	U-----	200	untouched ('OK')	text/plain	etag:W/%22149-59232cffc6cc0%22	http://www.mariage.org/robots.txt		(from )
10:12:16	218956/218956	U--MCZ	200	updated ('OK')	application/rss+xml	date:Mon,%2015%20Feb%202021%2009:12:08%20GMT	http://www.fiancailles.org/feed/rss.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/feed/rss.html	(from http://www.fiancailles.org/)
10:12:30	69858/69858	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:12:29%20GMT	http://www.fiancailles.org/blog/les-fiancailles-en-pratique/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/blog/les-fiancailles-en-pratique/index.html	(from http://www.fiancailles.org/)
10:12:31	436193/436193	U--MCZ	200	updated ('OK')	application/atom+xml	date:Mon,%2015%20Feb%202021%2009:12:18%20GMT	http://www.fiancailles.org/feed/atom.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/feed/atom.html	(from http://www.fiancailles.org/)
10:12:39	101178/101178	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:12:39%20GMT	http://www.fiancailles.org/blog/construire-son-couple/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/blog/construire-son-couple/index.html	(from http://www.fiancailles.org/)
10:12:50	83861/83861	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:12:49%20GMT	http://www.fiancailles.org/blog/les-difficultes/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/blog/les-difficultes/index.html	(from http://www.fiancailles.org/)
10:13:00	83103/83103	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:12:59%20GMT	http://www.fiancailles.org/blog/aimer/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/blog/aimer/index.html	(from http://www.fiancailles.org/)
10:13:10	92200/92200	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:13:09%20GMT	http://www.fiancailles.org/blog/le-concubinage/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/blog/le-concubinage/index.html	(from http://www.fiancailles.org/)
10:13:19	329/329	U-----	200	untouched ('OK')	text/plain	etag:%22149-59232cffc6cc0%22	http://www.celibat.org/robots.txt		(from )
10:13:21	80109/80109	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:13:19%20GMT	http://www.fiancailles.org/blog/couple-et-foi-chretienne/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/blog/couple-et-foi-chretienne/index.html	(from http://www.fiancailles.org/)
10:13:30	75313/75313	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:13:29%20GMT	http://www.fiancailles.org/blog/la-preparation-au-mariage/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/blog/la-preparation-au-mariage/index.html	(from http://www.fiancailles.org/)
10:13:40	43892/43892	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2015%20Feb%202021%2009:13:39%20GMT	http://www.celibat.org/presentation/bienvenue-sur-fiancaillesorg-les-fiancailles-tout-simplement.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.celibat.org/presentation/bienvenue-sur-fiancaillesorg-les-fiancailles-tout-simplement.d.delayed	(from http://www.celibat.org/)
10:13:50	21/21	---M--	403	error ('Forbidden')	text/plain	date:Mon,%2015%20Feb%202021%2009:13:49%20GMT	https://scontent-cdg2-1.xx.fbcdn.net/v/t1.0-9/51441813_930650347282503_2687742142440275968_n.jpg?_nc_cat=104&_nc_ht=scontent-cdg2-1.xx&oh=7d9024e44c2888d266c9fc246e13004d&oe=5CEBD4F5	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/scontent-cdg2-1.xx.fbcdn.net/v/t1.0-9/51441813_930650347282503_2687742142440275968_n.ec029.delayed	(from http://www.celibat.org/)
10:13:53	215535/215535	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:13:49%20GMT	http://www.fiancailles.org/blog/sexualite-et-chastete/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/blog/sexualite-et-chastete/index.html	(from http://www.fiancailles.org/)
10:14:01	56602/56602	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:14:00%20GMT	http://www.fiancailles.org/table/miscellaneous/temoignages/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/table/miscellaneous/temoignages/index.html	(from http://www.fiancailles.org/)
10:14:10	165/165	U-----	200	untouched ('OK')	text/plain	etag:W/%22149-59232cffc6cc0%22	http://www.familles.org/robots.txt		(from )
10:14:12	45233/45233	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:14:10%20GMT	http://www.fiancailles.org/faq/all/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/faq/all/index.html	(from http://www.fiancailles.org/)
10:14:21	100111/100111	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:14:20%20GMT	http://www.fiancailles.org/faq/sexualite-et-chastete/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/faq/sexualite-et-chastete/index.html	(from http://www.fiancailles.org/)
10:14:31	70904/70904	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:14:31%20GMT	http://www.fiancailles.org/faq/fiancailles-et-foi/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/faq/fiancailles-et-foi/index.html	(from http://www.fiancailles.org/)
10:14:41	71108/71108	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:14:41%20GMT	http://www.fiancailles.org/faq/vivre-pleinement-ses-fiancailles/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/faq/vivre-pleinement-ses-fiancailles/index.html	(from http://www.fiancailles.org/)
10:14:51	53692/53692	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:14:51%20GMT	http://www.fiancailles.org/table/faq/les-difficultes-pendant-les-fiancailles/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/table/faq/les-difficultes-pendant-les-fiancailles/index.html	(from http://www.fiancailles.org/)
10:15:02	99094/99094	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:15:01%20GMT	http://www.fiancailles.org/faq/autres/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/faq/autres/index.html	(from http://www.fiancailles.org/)
10:15:11	59561/59561	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:15:11%20GMT	http://www.fiancailles.org/faq/la-ceremonie-des-fiancailles/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/faq/la-ceremonie-des-fiancailles/index.html	(from http://www.fiancailles.org/)
10:15:22	47013/47013	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:15:21%20GMT	http://www.fiancailles.org/presentation/bienvenue-sur-fiancaillesorg-les-fiancailles-tout-simplement.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/presentation/bienvenue-sur-fiancaillesorg-les-fiancailles-tout-simplement.html	(from http://www.fiancailles.org/)
10:15:32	110191/110191	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:15:31%20GMT	http://www.fiancailles.org/table/livres/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/table/livres/index.html	(from http://www.fiancailles.org/)
10:15:43	59832/59832	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:15:41%20GMT	http://www.fiancailles.org/livres/la-decouverte-de-l-amour/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/livres/la-decouverte-de-l-amour/index.html	(from http://www.fiancailles.org/)
10:15:52	329/329	U-----	200	untouched ('OK')	text/plain	etag:%22149-59232cffc6cc0%22	http://www.sexualite.org/robots.txt		(from )
10:15:53	60338/60338	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:15:52%20GMT	http://www.fiancailles.org/livres/les-fiancailles/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/livres/les-fiancailles/index.html	(from http://www.fiancailles.org/)
10:16:03	60124/60124	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:16:02%20GMT	http://www.fiancailles.org/livres/la-preparation-de-votre-mariage/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/livres/la-preparation-de-votre-mariage/index.html	(from http://www.fiancailles.org/)
10:16:12	165/165	U-----	200	untouched ('OK')	text/plain	etag:W/%22149-59232cffc6cc0%22	http://www.vocatio.org/robots.txt		(from )
10:16:13	61331/61331	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:16:12%20GMT	http://www.fiancailles.org/livres/le-mariage-et-la-famille/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/livres/le-mariage-et-la-famille/index.html	(from http://www.fiancailles.org/)
10:16:23	59202/59202	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:16:22%20GMT	http://www.fiancailles.org/livres/la-contraception-et-la-paternite/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/livres/la-contraception-et-la-paternite/index.html	(from http://www.fiancailles.org/)
10:16:34	66010/66010	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:16:32%20GMT	http://www.fiancailles.org/livres/la-sexualite-et-le-corps/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/livres/la-sexualite-et-le-corps/index.html	(from http://www.fiancailles.org/)
10:16:42	165/165	U-----	200	untouched ('OK')	text/plain	etag:W/%22149-59232cffc6cc0%22	http://www.vivre.org/robots.txt		(from )
10:16:44	58531/58531	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:16:42%20GMT	http://www.fiancailles.org/livres/la-communication/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/livres/la-communication/index.html	(from http://www.fiancailles.org/)
10:16:53	51908/51908	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:16:52%20GMT	http://www.fiancailles.org/livres/autres-livres/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/livres/autres-livres/index.html	(from http://www.fiancailles.org/)
10:17:02	283/283	---M--	403	error ('Forbidden')	text/html	date:Mon,%2015%20Feb%202021%2009:17:02%20GMT	http://www.genethique.org/sites/default/files/styles/602_258/public/09_pma_prelevement-ovocytes_26.jpg?itok=wQleaxFt	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.genethique.org/sites/default/files/styles/602_258/public/09_pma_prelevement-ovocytes_26.257711.delayed	(from http://www.vivre.org/)
10:17:03	2449/2449	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Feb%202021%2009:17:02%20GMT	http://www.fiancailles.org/presentation/tempsbienvenue-sur-fiancaillesorg-les-fiancailles-tout-simplement.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/presentation/tempsbienvenue-sur-fiancaillesorg-les-fiancailles-tout-simplement.html	(from http://www.fiancailles.org/)
10:17:14	76951/76951	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:17:13%20GMT	http://www.fiancailles.org/sexualite-et-chastete/la-chastete.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/sexualite-et-chastete/la-chastete.html	(from http://www.fiancailles.org/)
10:17:24	65304/65304	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:17:23%20GMT	http://www.fiancailles.org/le-concubinage/que-pense-le-pape-du-concubinage.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/le-concubinage/que-pense-le-pape-du-concubinage.html	(from http://www.fiancailles.org/)
10:17:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Feb%202021%2009:17:32%20GMT	http://www.celibat.org/3hx	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.celibat.org/3hx.27.delayed	(from http://www.fiancailles.org/blog/les-fiancailles-en-pratique/)
10:17:44	87741/87741	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:17:43%20GMT	http://www.fiancailles.org/aimer/le-flirt-ou-lamitie-topo-de-labbe-grosjean.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/aimer/le-flirt-ou-lamitie-topo-de-labbe-grosjean.html	(from http://www.fiancailles.org/)
10:17:54	53444/53444	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:17:53%20GMT	http://www.fiancailles.org/les-fiancailles-en-pratique/quand-le-temps-des-fiancailles-commence-t-il.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/les-fiancailles-en-pratique/quand-le-temps-des-fiancailles-commence-t-il.html	(from http://www.fiancailles.org/blog/les-fiancailles-en-pratique/)
10:18:06	95892/95892	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:18:04%20GMT	http://www.fiancailles.org/tag/3.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/tag/3.html	(from http://www.fiancailles.org/)
10:18:06	259950/259950	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:18:03%20GMT	http://www.fiancailles.org/les-difficultes-pendant-les-fiancailles/la-boite-de-comm-des-futurs-et-jeunes-maries.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/les-difficultes-pendant-les-fiancailles/la-boite-de-comm-des-futurs-et-jeunes-maries.html	(from http://www.fiancailles.org/)
10:18:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Feb%202021%2009:18:13%20GMT	http://www.celibat.org/3qh	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.celibat.org/3qh.29.delayed	(from http://www.fiancailles.org/blog/construire-son-couple/)
10:18:16	90740/90740	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:18:14%20GMT	http://www.fiancailles.org/tag/5.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/tag/5.html	(from http://www.fiancailles.org/)
10:18:26	90886/90886	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:18:24%20GMT	http://www.fiancailles.org/tag/6.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/tag/6.html	(from http://www.fiancailles.org/)
10:18:27	51259/51259	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:18:25%20GMT	http://www.fiancailles.org/les-fiancailles-en-pratique/temoinsmeilleurpire.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/les-fiancailles-en-pratique/temoinsmeilleurpire.html	(from http://www.fiancailles.org/)
10:18:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Feb%202021%2009:18:34%20GMT	http://www.celibat.org/3hw	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.celibat.org/3hw.2a.delayed	(from http://www.fiancailles.org/blog/les-difficultes/)
10:18:36	56531/56531	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:18:35%20GMT	http://www.fiancailles.org/les-fiancailles-en-pratique/temoinsmariage-role.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/les-fiancailles-en-pratique/temoinsmariage-role.html	(from http://www.fiancailles.org/)
10:18:46	48144/48144	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:18:45%20GMT	http://www.fiancailles.org/les-fiancailles-en-pratique/presenter-fiance-papa.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/les-fiancailles-en-pratique/presenter-fiance-papa.html	(from http://www.fiancailles.org/)
10:18:56	69787/69787	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:18:55%20GMT	http://www.fiancailles.org/blog/les-difficultes/Page-9.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/blog/les-difficultes/Page-9.html	(from http://www.fiancailles.org/blog/les-difficultes/)
10:19:07	48030/48030	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:19:06%20GMT	http://www.fiancailles.org/les-fiancailles-en-pratique/bague-fiancailles-papa.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/les-fiancailles-en-pratique/bague-fiancailles-papa.html	(from http://www.fiancailles.org/)
10:19:08	49150/49150	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:19:06%20GMT	http://www.fiancailles.org/les-fiancailles-en-pratique/les-fiancailles-pour-leglise-catholique.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/les-fiancailles-en-pratique/les-fiancailles-pour-leglise-catholique.html	(from http://www.fiancailles.org/)
10:19:17	138504/138504	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:19:16%20GMT	http://www.fiancailles.org/Page-2.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/Page-2.html	(from http://www.fiancailles.org/)
10:19:27	138539/138539	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:19:26%20GMT	http://www.fiancailles.org/Page-3.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/Page-3.html	(from http://www.fiancailles.org/)
10:19:37	141536/141536	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:19:36%20GMT	http://www.fiancailles.org/Page-4.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/Page-4.html	(from http://www.fiancailles.org/)
10:19:47	144145/144145	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:19:46%20GMT	http://www.fiancailles.org/Page-5.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/Page-5.html	(from http://www.fiancailles.org/)
10:19:57	144325/144325	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:19:56%20GMT	http://www.fiancailles.org/Page-6.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/Page-6.html	(from http://www.fiancailles.org/)
10:20:08	87858/87858	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:20:06%20GMT	http://www.fiancailles.org/blog/sexualite-et-chastete/Page-2.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/blog/sexualite-et-chastete/Page-2.html	(from http://www.fiancailles.org/blog/sexualite-et-chastete/)
10:20:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Feb%202021%2009:20:16%20GMT	http://www.celibat.org/3h3	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.celibat.org/3h3.2d.delayed	(from http://www.fiancailles.org/blog/sexualite-et-chastete/)
10:20:18	143262/143262	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:20:16%20GMT	http://www.fiancailles.org/Page-7.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/Page-7.html	(from http://www.fiancailles.org/)
10:20:27	144434/144434	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:20:26%20GMT	http://www.fiancailles.org/Page-8.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/Page-8.html	(from http://www.fiancailles.org/)
10:20:39	136879/136879	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:20:37%20GMT	http://www.fiancailles.org/sexualite-et-chastete/la-chastete-des-fiances-mythe-ou-merveille.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/sexualite-et-chastete/la-chastete-des-fiances-mythe-ou-merveille.html	(from http://www.fiancailles.org/blog/sexualite-et-chastete/)
10:20:47	142101/142101	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:20:47%20GMT	http://www.fiancailles.org/Page-9.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/Page-9.html	(from http://www.fiancailles.org/)
10:20:58	56583/56583	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:20:57%20GMT	http://www.fiancailles.org/sexualite-et-chastete/egliseproblemesexe.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/sexualite-et-chastete/egliseproblemesexe.html	(from http://www.fiancailles.org/blog/sexualite-et-chastete/)
10:21:08	141044/141044	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2009:21:07%20GMT	http://www.fiancailles.org/Page-10.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/Page-10.html	(from http://www.fiancailles.org/)
10:21:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2015%20Feb%202021%2009:21:16%20GMT	http://contraception.ooreka.fr/img/intro/intro-contraception.jpg	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/contraception.ooreka.fr/img/intro/intro-contraception.30.delayed	(from http://www.fiancailles.org/blog/sexualite-et-chastete/)
