date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:56:23	329/329	U-----	200	untouched ('OK')	text/plain	etag:%22149-59232cffc6cc0%22	http://www.fiancailles.org/robots.txt		(from )
09:56:30	351150/351150	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2008:56:22%20GMT	http://www.fiancailles.org/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/index.html	(from )
09:56:30	384032/384032	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2008:56:23%20GMT	http://www.mariage.org/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.mariage.org/index.html	(from )
09:56:31	132964/132964	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2008:56:23%20GMT	http://www.celibat.org/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.celibat.org/index.html	(from )
09:56:32	240316/240316	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2008:56:23%20GMT	http://www.familles.org/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.familles.org/index.html	(from )
09:56:37	83868/83868	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2008:56:32%20GMT	http://www.vivre.org/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.vivre.org/index.html	(from )
09:56:38	242197/242197	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2008:56:30%20GMT	http://www.sexualite.org/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.sexualite.org/index.html	(from )
09:56:38	220651/220651	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2008:56:32%20GMT	http://www.vocatio.org/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.vocatio.org/index.html	(from )
09:56:39	43678/43678	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2015%20Feb%202021%2008:56:33%20GMT	http://www.fiancailles.org/la-communication/la-francis-academy.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/la-communication/la-francis-academy.0.delayed	(from http://www.fiancailles.org/)
09:56:40	62/62	---M--	503	error ('Service%20Unavailable')	text/html		http://homepage.mac.com/abbegrosjean/.Music/Conf%c3%a9rence%20aimer%20en%20v%c3%a9rit%c3%a9%20Abb%c3%a9%20GROSJEAN%20Paris%20Dec2007.mp3	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/homepage.mac.com/abbegrosjean/.Music/Conf%c3%a9rence%20aimer%20en%20v%c3%a9rit%c3%a9%20Abb%c3%a9%20GROSJEAN%20Paris%20Dec2007.2.delayed	(from http://www.fiancailles.org/)
09:56:40	69977/69977	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2008:56:39%20GMT	http://www.fiancailles.org/blog/les-fiancailles-en-pratique/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/blog/les-fiancailles-en-pratique/index.html	(from http://www.fiancailles.org/)
09:56:41	101265/101265	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2008:56:40%20GMT	http://www.fiancailles.org/blog/construire-son-couple/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/blog/construire-son-couple/index.html	(from http://www.fiancailles.org/)
09:56:42	83836/83836	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2008:56:41%20GMT	http://www.fiancailles.org/blog/les-difficultes/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/blog/les-difficultes/index.html	(from http://www.fiancailles.org/)
09:56:43	2865/2865	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2015%20Feb%202021%2008:56:42%20GMT	https://www.lesboitesdecomm.com/wp-content/uploads/2016/05/couple-1500px.png	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.lesboitesdecomm.com/wp-content/uploads/2016/05/couple-1500px.3.delayed	(from http://www.fiancailles.org/)
09:56:44	83073/83073	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2008:56:42%20GMT	http://www.fiancailles.org/blog/aimer/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/blog/aimer/index.html	(from http://www.fiancailles.org/)
09:56:44	92200/92200	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2008:56:43%20GMT	http://www.fiancailles.org/blog/le-concubinage/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/blog/le-concubinage/index.html	(from http://www.fiancailles.org/)
09:56:44	171/171	---M--	308	error ('Permanent%20Redirect')	text/html	date:Mon,%2015%20Feb%202021%2008:56:43%20GMT	http://s7.addthis.com/js/300/addthis_widget.js	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/s7.addthis.com/js/300/addthis_widget.4.delayed	(from http://www.fiancailles.org/)
09:56:46	75098/75098	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2008:56:44%20GMT	http://www.fiancailles.org/blog/la-preparation-au-mariage/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/blog/la-preparation-au-mariage/index.html	(from http://www.fiancailles.org/)
09:56:47	80116/80116	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2008:56:45%20GMT	http://www.fiancailles.org/blog/couple-et-foi-chretienne/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/blog/couple-et-foi-chretienne/index.html	(from http://www.fiancailles.org/)
09:56:49	165/165	U-----	200	untouched ('OK')	text/plain	etag:W/%22149-59232cffc6cc0%22	http://www.mariage.org/robots.txt		(from )
09:56:51	215584/215584	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2008:56:46%20GMT	http://www.fiancailles.org/blog/sexualite-et-chastete/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/blog/sexualite-et-chastete/index.html	(from http://www.fiancailles.org/)
09:56:51	56567/56567	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2008:56:49%20GMT	http://www.fiancailles.org/table/miscellaneous/temoignages/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/table/miscellaneous/temoignages/index.html	(from http://www.fiancailles.org/)
09:56:52	45233/45233	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2008:56:51%20GMT	http://www.fiancailles.org/faq/all/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/faq/all/index.html	(from http://www.fiancailles.org/)
09:56:53	100104/100104	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2008:56:51%20GMT	http://www.fiancailles.org/faq/sexualite-et-chastete/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/faq/sexualite-et-chastete/index.html	(from http://www.fiancailles.org/)
09:56:54	70894/70894	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2008:56:52%20GMT	http://www.fiancailles.org/faq/fiancailles-et-foi/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/faq/fiancailles-et-foi/index.html	(from http://www.fiancailles.org/)
09:56:55	71226/71226	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2008:56:54%20GMT	http://www.fiancailles.org/faq/vivre-pleinement-ses-fiancailles/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/faq/vivre-pleinement-ses-fiancailles/index.html	(from http://www.fiancailles.org/)
09:56:56	53692/53692	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2008:56:55%20GMT	http://www.fiancailles.org/table/faq/les-difficultes-pendant-les-fiancailles/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/table/faq/les-difficultes-pendant-les-fiancailles/index.html	(from http://www.fiancailles.org/)
09:56:57	99094/99094	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2008:56:56%20GMT	http://www.fiancailles.org/faq/autres/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/faq/autres/index.html	(from http://www.fiancailles.org/)
09:56:58	59636/59636	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2008:56:56%20GMT	http://www.fiancailles.org/faq/la-ceremonie-des-fiancailles/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/faq/la-ceremonie-des-fiancailles/index.html	(from http://www.fiancailles.org/)
09:56:59	329/329	U-----	200	untouched ('OK')	text/plain	etag:%22149-59232cffc6cc0%22	http://www.celibat.org/robots.txt		(from )
09:57:00	46865/46865	U--MCZ	200	updated ('OK')	text/html	date:Mon,%2015%20Feb%202021%2008:56:58%20GMT	http://www.fiancailles.org/presentation/bienvenue-sur-fiancaillesorg-les-fiancailles-tout-simplement.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/presentation/bienvenue-sur-fiancaillesorg-les-fiancailles-tout-simplement.html	(from http://www.fiancailles.org/)
09:57:01	110191/110191	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2008:57:00%20GMT	http://www.fiancailles.org/table/livres/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/table/livres/index.html	(from http://www.fiancailles.org/)
09:57:02	59832/59832	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2008:57:00%20GMT	http://www.fiancailles.org/livres/la-decouverte-de-l-amour/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/livres/la-decouverte-de-l-amour/index.html	(from http://www.fiancailles.org/)
09:57:02	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:01%20GMT	http://www.celibat.org/presentation/bienvenue-sur-fiancaillesorg-les-fiancailles-tout-simplement.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.celibat.org/presentation/bienvenue-sur-fiancaillesorg-les-fiancailles-tout-simplement.d.delayed	(from http://www.celibat.org/)
09:57:03	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:02%20GMT	http://www.fiancailles.org/livres/la-preparation-de-votre-mariage/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/livres/la-preparation-de-votre-mariage/index.html	(from http://www.fiancailles.org/)
09:57:04	60300/60300	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2008:57:02%20GMT	http://www.fiancailles.org/livres/les-fiancailles/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/livres/les-fiancailles/index.html	(from http://www.fiancailles.org/)
09:57:04	218956/218956	U--MCZ	200	updated ('OK')	application/rss+xml	date:Mon,%2015%20Feb%202021%2008:56:38%20GMT	http://www.fiancailles.org/feed/rss.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/feed/rss.html	(from http://www.fiancailles.org/)
09:57:04	21/21	---M--	403	error ('Forbidden')	text/plain	date:Mon,%2015%20Feb%202021%2008:57:04%20GMT	https://scontent-cdg2-1.xx.fbcdn.net/v/t1.0-9/51441813_930650347282503_2687742142440275968_n.jpg?_nc_cat=104&_nc_ht=scontent-cdg2-1.xx&oh=7d9024e44c2888d266c9fc246e13004d&oe=5CEBD4F5	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/scontent-cdg2-1.xx.fbcdn.net/v/t1.0-9/51441813_930650347282503_2687742142440275968_n.ec029.delayed	(from http://www.celibat.org/)
09:57:06	165/165	U-----	200	untouched ('OK')	text/plain	etag:W/%22149-59232cffc6cc0%22	http://www.familles.org/robots.txt		(from )
09:57:07	61315/61315	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2008:57:04%20GMT	http://www.fiancailles.org/livres/le-mariage-et-la-famille/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/livres/le-mariage-et-la-famille/index.html	(from http://www.fiancailles.org/)
09:57:08	59202/59202	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2008:57:05%20GMT	http://www.fiancailles.org/livres/la-contraception-et-la-paternite/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/livres/la-contraception-et-la-paternite/index.html	(from http://www.fiancailles.org/)
09:57:09	58531/58531	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2008:57:07%20GMT	http://www.fiancailles.org/livres/la-communication/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/livres/la-communication/index.html	(from http://www.fiancailles.org/)
09:57:09	66010/66010	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2008:57:07%20GMT	http://www.fiancailles.org/livres/la-sexualite-et-le-corps/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/livres/la-sexualite-et-le-corps/index.html	(from http://www.fiancailles.org/)
09:57:10	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:10%20GMT	http://www.fiancailles.org/presentation/tempsbienvenue-sur-fiancaillesorg-les-fiancailles-tout-simplement.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/presentation/tempsbienvenue-sur-fiancaillesorg-les-fiancailles-tout-simplement.html	(from http://www.fiancailles.org/)
09:57:10	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:10%20GMT	http://www.fiancailles.org/sexualite-et-chastete/la-chastete.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/sexualite-et-chastete/la-chastete.html	(from http://www.fiancailles.org/)
09:57:11	51908/51908	---MCZ	200	added ('OK')	text/html	date:Mon,%2015%20Feb%202021%2008:57:09%20GMT	http://www.fiancailles.org/livres/autres-livres/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/livres/autres-livres/index.html	(from http://www.fiancailles.org/)
09:57:11	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:11%20GMT	http://www.fiancailles.org/le-concubinage/que-pense-le-pape-du-concubinage.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/le-concubinage/que-pense-le-pape-du-concubinage.html	(from http://www.fiancailles.org/)
09:57:11	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:11%20GMT	http://www.fiancailles.org/aimer/le-flirt-ou-lamitie-topo-de-labbe-grosjean.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/aimer/le-flirt-ou-lamitie-topo-de-labbe-grosjean.html	(from http://www.fiancailles.org/)
09:57:11	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:11%20GMT	http://www.fiancailles.org/les-difficultes-pendant-les-fiancailles/la-boite-de-comm-des-futurs-et-jeunes-maries.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/les-difficultes-pendant-les-fiancailles/la-boite-de-comm-des-futurs-et-jeunes-maries.html	(from http://www.fiancailles.org/)
09:57:12	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:11%20GMT	http://www.fiancailles.org/tag/5.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/tag/5.html	(from http://www.fiancailles.org/)
09:57:12	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:11%20GMT	http://www.fiancailles.org/tag/3.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/tag/3.html	(from http://www.fiancailles.org/)
09:57:12	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:11%20GMT	http://www.fiancailles.org/tag/6.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/tag/6.html	(from http://www.fiancailles.org/)
09:57:12	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:12%20GMT	http://www.fiancailles.org/les-fiancailles-en-pratique/temoinsmeilleurpire.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/les-fiancailles-en-pratique/temoinsmeilleurpire.html	(from http://www.fiancailles.org/)
09:57:13	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:12%20GMT	http://www.fiancailles.org/les-fiancailles-en-pratique/temoinsmariage-role.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/les-fiancailles-en-pratique/temoinsmariage-role.html	(from http://www.fiancailles.org/)
09:57:13	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:12%20GMT	http://www.fiancailles.org/les-fiancailles-en-pratique/presenter-fiance-papa.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/les-fiancailles-en-pratique/presenter-fiance-papa.html	(from http://www.fiancailles.org/)
09:57:13	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:12%20GMT	http://www.fiancailles.org/les-fiancailles-en-pratique/bague-fiancailles-papa.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/les-fiancailles-en-pratique/bague-fiancailles-papa.html	(from http://www.fiancailles.org/)
09:57:13	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:13%20GMT	http://www.fiancailles.org/les-fiancailles-en-pratique/les-fiancailles-pour-leglise-catholique.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/les-fiancailles-en-pratique/les-fiancailles-pour-leglise-catholique.html	(from http://www.fiancailles.org/)
09:57:13	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:13%20GMT	http://www.fiancailles.org/Page-2.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/Page-2.html	(from http://www.fiancailles.org/)
09:57:14	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:13%20GMT	http://www.fiancailles.org/Page-3.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/Page-3.html	(from http://www.fiancailles.org/)
09:57:14	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:13%20GMT	http://www.fiancailles.org/Page-4.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/Page-4.html	(from http://www.fiancailles.org/)
09:57:14	436193/436193	U--MCZ	200	updated ('OK')	application/atom+xml	date:Mon,%2015%20Feb%202021%2008:56:39%20GMT	http://www.fiancailles.org/feed/atom.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/feed/atom.html	(from http://www.fiancailles.org/)
09:57:14	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:14%20GMT	http://www.fiancailles.org/Page-5.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/Page-5.html	(from http://www.fiancailles.org/)
09:57:15	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:14%20GMT	http://www.fiancailles.org/Page-6.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/Page-6.html	(from http://www.fiancailles.org/)
09:57:15	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:14%20GMT	http://www.fiancailles.org/Page-7.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/Page-7.html	(from http://www.fiancailles.org/)
09:57:15	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:15%20GMT	http://www.fiancailles.org/Page-8.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/Page-8.html	(from http://www.fiancailles.org/)
09:57:15	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:15%20GMT	http://www.fiancailles.org/Page-9.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/Page-9.html	(from http://www.fiancailles.org/)
09:57:16	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:15%20GMT	http://www.fiancailles.org/Page-10.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/Page-10.html	(from http://www.fiancailles.org/)
09:57:16	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:15%20GMT	http://www.fiancailles.org/Page-109.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/Page-109.html	(from http://www.fiancailles.org/)
09:57:16	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:16%20GMT	http://www.fiancailles.org/tag/4.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/tag/4.html	(from http://www.fiancailles.org/)
09:57:16	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:16%20GMT	http://www.fiancailles.org/tag/2.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/tag/2.html	(from http://www.fiancailles.org/)
09:57:17	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:16%20GMT	http://www.fiancailles.org/tag/8.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.fiancailles.org/tag/8.html	(from http://www.fiancailles.org/)
09:57:17	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:16%20GMT	http://www.mariage.org/Page-2.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.mariage.org/Page-2.html	(from http://www.mariage.org/)
09:57:17	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:16%20GMT	http://www.mariage.org/feed/rss.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.mariage.org/feed/rss.html	(from http://www.mariage.org/)
09:57:17	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:17%20GMT	http://www.mariage.org/feed/atom.html	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.mariage.org/feed/atom.html	(from http://www.mariage.org/)
09:57:17	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:17%20GMT	http://www.mariage.org/blog/les-fiancailles-en-pratique/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.mariage.org/blog/les-fiancailles-en-pratique/index.html	(from http://www.mariage.org/)
09:57:18	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:17%20GMT	http://www.mariage.org/blog/construire-son-couple/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.mariage.org/blog/construire-son-couple/index.html	(from http://www.mariage.org/)
09:57:18	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:17%20GMT	http://www.mariage.org/blog/les-difficultes/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.mariage.org/blog/les-difficultes/index.html	(from http://www.mariage.org/)
09:57:18	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:18%20GMT	http://www.mariage.org/blog/aimer/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.mariage.org/blog/aimer/index.html	(from http://www.mariage.org/)
09:57:18	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:18%20GMT	http://www.mariage.org/blog/le-concubinage/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.mariage.org/blog/le-concubinage/index.html	(from http://www.mariage.org/)
09:57:19	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:18%20GMT	http://www.mariage.org/blog/couple-et-foi-chretienne/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.mariage.org/blog/couple-et-foi-chretienne/index.html	(from http://www.mariage.org/)
09:57:19	77/77	---M-Z	403	error ('FORBIDDEN')	text/html	date:Mon,%2015%20Feb%202021%2008:57:18%20GMT	http://www.mariage.org/blog/la-preparation-au-mariage/	D:/A740550/Documents/OneDrive%20-%20Atos/perso/fiancailles.org/fiancailles.org/www.mariage.org/blog/la-preparation-au-mariage/index.html	(from http://www.mariage.org/)
